# The following table is formatted as tab separated values. 
#GeneName	GeneId	TranscriptId	BioType	variants_impact_HIGH	variants_impact_LOW	variants_impact_MODERATE	variants_impact_MODIFIER	variants_effect_5_prime_UTR_variant	variants_effect_downstream_gene_variant	variants_effect_missense_variant	variants_effect_non_coding_transcript_exon_variant	variants_effect_non_coding_transcript_variant	variants_effect_splice_region_variant	variants_effect_stop_gained	variants_effect_stop_lost	variants_effect_stop_retained_variant	variants_effect_synonymous_variant	variants_effect_upstream_gene_variant
QG37_02120	QG37_02120	XM_018311594.1	protein_coding	0	0	0	77	0	28	0	0	4	0	0	0	0	0	45
QG37_02121	GENE_QG37_02121	QG37_02121.t01		0	0	0	104	0	47	0	10	0	0	0	0	0	0	47
QG37_02121	QG37_02121	XM_018311595.1	protein_coding	0	0	0	104	0	47	0	0	10	0	0	0	0	0	47
QG37_02122	GENE_QG37_02122	QG37_02122.t01		0	0	0	109	0	62	0	5	0	0	0	0	0	0	42
QG37_02122	QG37_02122	XM_018311596.1	protein_coding	0	0	0	109	0	62	0	0	5	0	0	0	0	0	42
QG37_02123	GENE_QG37_02123	QG37_02123.t01		0	0	0	92	0	30	0	0	0	0	0	0	0	0	62
QG37_02123	QG37_02123	XM_018311597.1	protein_coding	0	0	0	92	0	62	0	0	0	0	0	0	0	0	30
QG37_02124	GENE_QG37_02124	QG37_02124.t01		0	0	0	113	0	38	0	47	0	0	0	0	0	0	28
QG37_02124	QG37_02124	XM_018311598.1	protein_coding	0	0	0	113	0	38	0	0	47	0	0	0	0	0	28
QG37_02125	GENE_QG37_02125	QG37_02125.t01		0	0	0	106	0	33	0	11	0	0	0	0	0	0	62
QG37_02125	QG37_02125	XM_018311599.1	protein_coding	0	0	0	106	0	33	0	0	11	0	0	0	0	0	62
QG37_02126	GENE_QG37_02126	QG37_02126.t01		0	0	0	122	0	56	0	4	0	0	0	0	0	0	62
QG37_02126	QG37_02126	XM_018311600.1	protein_coding	0	0	0	122	0	56	0	0	4	0	0	0	0	0	62
QG37_02127	GENE_QG37_02127	QG37_02127.t01		0	0	0	120	0	54	0	8	0	0	0	0	0	0	58
QG37_02127	QG37_02127	XM_018311601.1	protein_coding	0	0	0	120	0	58	0	0	8	0	0	0	0	0	54
QG37_02128	GENE_QG37_02128	QG37_02128.t01		0	0	0	124	0	56	0	13	0	0	0	0	0	0	55
QG37_02128	QG37_02128	XM_018311602.1	protein_coding	0	0	0	124	0	56	0	0	13	0	0	0	0	0	55
QG37_02129	GENE_QG37_02129	QG37_02129.t01		0	0	0	102	0	51	0	17	0	0	0	0	0	0	34
QG37_02129	QG37_02129	XM_018311603.1	protein_coding	0	0	0	102	0	51	0	0	17	0	0	0	0	0	34
QG37_02130	GENE_QG37_02130	QG37_02130.t01		0	0	0	107	0	41	0	12	0	0	0	0	0	0	54
QG37_02130	QG37_02130	XM_018311604.1	protein_coding	0	0	0	107	0	41	0	0	12	0	0	0	0	0	54
QG37_02131	GENE_QG37_02131	QG37_02131.t01		0	0	0	110	0	44	0	8	0	0	0	0	0	0	58
QG37_02131	QG37_02131	XM_018311605.1	protein_coding	0	0	0	110	0	44	0	0	8	0	0	0	0	0	58
QG37_02132	GENE_QG37_02132	QG37_02132.t01		0	0	0	105	0	60	0	0	0	0	0	0	0	0	45
QG37_02132	QG37_02132	XM_018311606.1	protein_coding	0	0	0	105	0	45	0	0	0	0	0	0	0	0	60
QG37_02133	GENE_QG37_02133	QG37_02133.t01		0	0	0	109	0	43	0	9	0	0	0	0	0	0	57
QG37_02133	QG37_02133	XM_018311607.1	protein_coding	0	0	0	109	0	43	0	0	9	0	0	0	0	0	57
QG37_02134	GENE_QG37_02134	QG37_02134.t01		0	0	0	120	0	45	0	18	0	0	0	0	0	0	57
QG37_02134	QG37_02134	XM_018311608.1	protein_coding	0	0	0	120	0	45	0	0	18	0	0	0	0	0	57
QG37_02135	GENE_QG37_02135	QG37_02135.t01		0	0	0	90	0	39	0	3	0	0	0	0	0	0	48
QG37_02135	QG37_02135	XM_018311609.1	protein_coding	0	0	0	90	0	48	0	0	3	0	0	0	0	0	39
QG37_02136	GENE_QG37_02136	QG37_02136.t01		0	0	0	89	0	47	0	1	0	0	0	0	0	0	41
QG37_02136	QG37_02136	XM_018311610.1	protein_coding	0	0	0	89	0	47	0	0	1	0	0	0	0	0	41
QG37_02137	GENE_QG37_02137	QG37_02137.t01		0	0	0	87	0	42	0	2	0	0	0	0	0	0	43
QG37_02137	QG37_02137	XM_018311611.1	protein_coding	0	0	0	87	0	43	0	0	2	0	0	0	0	0	42
QG37_02138	GENE_QG37_02138	QG37_02138.t01		0	0	0	86	0	42	0	1	0	0	0	0	0	0	43
QG37_02138	QG37_02138	XM_018311612.1	protein_coding	0	0	0	86	0	42	0	0	1	0	0	0	0	0	43
QG37_02139	GENE_QG37_02139	QG37_02139.t01		0	0	0	88	0	43	0	7	0	0	0	0	0	0	38
QG37_02139	QG37_02139	XM_018311613.1	protein_coding	0	0	0	88	0	38	0	0	7	0	0	0	0	0	43
QG37_02140	GENE_QG37_02140	QG37_02140.t01		0	0	0	79	0	43	0	0	0	0	0	0	0	0	36
QG37_02140	QG37_02140	XM_018311614.1	protein_coding	0	0	0	79	0	36	0	0	0	0	0	0	0	0	43
QG37_02141	GENE_QG37_02141	QG37_02141.t01		0	0	0	81	0	27	0	14	0	0	0	0	0	0	40
QG37_02141	QG37_02141	XM_018311615.1	protein_coding	0	0	0	81	0	27	0	0	14	0	0	0	0	0	40
QG37_02142	GENE_QG37_02142	QG37_02142.t01		0	0	0	64	0	25	0	0	0	0	0	0	0	0	39
QG37_02142	QG37_02142	XM_018311616.1	protein_coding	0	0	0	64	0	25	0	0	0	0	0	0	0	0	39
QG37_02143	GENE_QG37_02143	QG37_02143.t01		0	0	0	62	0	23	0	0	0	0	0	0	0	0	39
QG37_02143	QG37_02143	XM_018311617.1	protein_coding	0	0	0	62	0	23	0	0	0	0	0	0	0	0	39
QG37_02144	GENE_QG37_02144	QG37_02144.t01		0	0	0	61	0	21	0	2	0	0	0	0	0	0	38
QG37_02144	QG37_02144	XM_018311618.1	protein_coding	0	0	0	61	0	21	0	0	2	0	0	0	0	0	38
QG37_02145	GENE_QG37_02145	QG37_02145.t01		0	0	0	63	0	38	0	2	0	0	0	0	0	0	23
QG37_02145	QG37_02145	XM_018311619.1	protein_coding	0	0	0	63	0	23	0	0	2	0	0	0	0	0	38
QG37_02146	GENE_QG37_02146	QG37_02146.t01		0	0	0	59	0	23	0	0	0	0	0	0	0	0	36
QG37_02146	QG37_02146	XM_018311620.1	protein_coding	0	0	0	59	0	23	0	0	0	0	0	0	0	0	36
QG37_02147	GENE_QG37_02147	QG37_02147.t01		0	0	0	63	0	37	0	0	0	0	0	0	0	0	26
QG37_02147	QG37_02147	XM_018311621.1	protein_coding	0	0	0	63	0	26	0	0	0	0	0	0	0	0	37
QG37_02148	GENE_QG37_02148	QG37_02148.t01		0	0	0	58	0	25	0	4	0	0	0	0	0	0	29
QG37_02148	QG37_02148	XM_018311622.1	protein_coding	0	0	0	58	0	25	0	0	4	0	0	0	0	0	29
QG37_02151	GENE_QG37_02151	QG37_02151.t01		0	0	0	64	0	26	0	15	0	0	0	0	0	0	23
QG37_02151	QG37_02151	XM_018311623.1	protein_coding	0	0	0	64	0	26	0	0	15	0	0	0	0	0	23
QG37_02152	GENE_QG37_02152	QG37_02152.t01		0	0	0	54	0	26	0	2	0	0	0	0	0	0	26
QG37_02152	QG37_02152	XM_018311624.1	protein_coding	0	0	0	54	0	26	0	0	2	0	0	0	0	0	26
QG37_02153	GENE_QG37_02153	QG37_02153.t01		0	0	0	64	0	27	0	5	0	0	0	0	0	0	32
QG37_02153	QG37_02153	XM_018311625.1	protein_coding	0	0	0	64	0	32	0	0	5	0	0	0	0	0	27
QG37_02154	GENE_QG37_02154	QG37_02154.t01		0	0	0	76	0	37	0	13	0	0	0	0	0	0	26
QG37_02154	QG37_02154	XM_018311626.1	protein_coding	0	0	0	76	0	37	0	0	13	0	0	0	0	0	26
QG37_02155	GENE_QG37_02155	QG37_02155.t01		0	0	0	83	0	32	0	5	0	0	0	0	0	0	46
QG37_02155	QG37_02155	XM_018311627.1	protein_coding	0	0	0	83	0	46	0	0	5	0	0	0	0	0	32
QG37_02156	GENE_QG37_02156	QG37_02156.t01		0	0	0	100	0	29	0	18	0	0	0	0	0	0	53
QG37_02156	QG37_02156	XM_018311628.1	protein_coding	0	0	0	100	0	53	0	0	18	0	0	0	0	0	29
QG37_02157	GENE_QG37_02157	QG37_02157.t01		0	0	0	98	0	40	0	21	0	0	0	0	0	0	37
QG37_02157	QG37_02157	XM_018311629.1	protein_coding	0	0	0	98	0	40	0	0	21	0	0	0	0	0	37
QG37_02158	GENE_QG37_02158	QG37_02158.t01		0	0	0	108	0	32	0	24	0	0	0	0	0	0	52
QG37_02158	QG37_02158	XM_018311630.1	protein_coding	0	0	0	108	0	32	0	0	24	0	0	0	0	0	52
QG37_02159	GENE_QG37_02159	QG37_02159.t01		0	0	0	91	0	31	0	2	0	0	0	0	0	0	58
QG37_02159	QG37_02159	XM_018311631.1	protein_coding	0	0	0	91	0	31	0	0	2	0	0	0	0	0	58
QG37_02160	GENE_QG37_02160	QG37_02160.t01		0	0	0	77	0	43	0	1	0	0	0	0	0	0	33
QG37_02160	QG37_02160	XM_018311632.1	protein_coding	0	0	0	77	0	33	0	0	1	0	0	0	0	0	43
QG37_02161	GENE_QG37_02161	QG37_02161.t01		0	0	0	66	0	22	0	3	0	0	0	0	0	0	41
QG37_02161	QG37_02161	XM_018311633.1	protein_coding	0	0	0	66	0	22	0	0	3	0	0	0	0	0	41
QG37_02162	GENE_QG37_02162	QG37_02162.t01		0	0	0	71	0	36	0	13	0	0	0	0	0	0	22
QG37_02162	QG37_02162	XM_018311634.1	protein_coding	0	0	0	71	0	22	0	0	13	0	0	0	0	0	36
QG37_02163	GENE_QG37_02163	QG37_02163.t01		0	0	0	67	0	34	0	5	0	0	0	0	0	0	28
QG37_02163	QG37_02163	XM_018311635.1	protein_coding	0	0	0	67	0	28	0	0	5	0	0	0	0	0	34
QG37_02164	GENE_QG37_02164	QG37_02164.t01		0	0	0	54	0	23	0	6	0	0	0	0	0	0	25
QG37_02164	QG37_02164	XM_018311636.1	protein_coding	0	0	0	54	0	23	0	0	6	0	0	0	0	0	25
QG37_02165	GENE_QG37_02165	QG37_02165.t01		0	0	0	58	0	29	0	7	0	0	0	0	0	0	22
QG37_02165	QG37_02165	XM_018311637.1	protein_coding	0	0	0	58	0	29	0	0	7	0	0	0	0	0	22
QG37_02166	GENE_QG37_02166	QG37_02166.t01		0	0	0	65	0	28	0	5	0	0	0	0	0	0	32
QG37_02166	QG37_02166	XM_018311638.1	protein_coding	0	0	0	65	0	32	0	0	5	0	0	0	0	0	28
QG37_02167	GENE_QG37_02167	QG37_02167.t01		0	0	0	67	0	37	0	5	0	0	0	0	0	0	25
QG37_02167	QG37_02167	XM_018311639.1	protein_coding	0	0	0	67	0	37	0	0	5	0	0	0	0	0	25
QG37_02168	GENE_QG37_02168	QG37_02168.t01		0	0	0	65	0	26	0	2	0	0	0	0	0	0	37
QG37_02168	QG37_02168	XM_018311640.1	protein_coding	0	0	0	65	0	37	0	0	2	0	0	0	0	0	26
QG37_02169	GENE_QG37_02169	QG37_02169.t01		0	0	0	70	0	29	0	1	0	0	0	0	0	0	40
QG37_02169	QG37_02169	XM_018311641.1	protein_coding	0	0	0	70	0	40	0	0	1	0	0	0	0	0	29
QG37_02170	GENE_QG37_02170	QG37_02170.t01		0	0	0	83	0	39	0	13	0	0	0	0	0	0	31
QG37_02170	QG37_02170	XM_018311642.1	protein_coding	0	0	0	83	0	39	0	0	13	0	0	0	0	0	31
QG37_02171	GENE_QG37_02171	QG37_02171.t01		0	0	0	115	0	38	0	36	0	0	0	0	0	0	41
QG37_02171	QG37_02171	XM_018311643.1	protein_coding	0	0	0	115	0	41	0	0	36	0	0	0	0	0	38
QG37_02172	GENE_QG37_02172	QG37_02172.t01		0	0	0	94	0	41	0	4	0	0	0	0	0	0	49
QG37_02172	QG37_02172	XM_018311644.1	protein_coding	0	0	0	94	0	49	0	0	4	0	0	0	0	0	41
QG37_02173	GENE_QG37_02173	QG37_02173.t01		0	0	0	108	0	42	0	18	0	0	0	0	0	0	48
QG37_02173	QG37_02173	XM_018311645.1	protein_coding	0	0	0	108	0	48	0	0	18	0	0	0	0	0	42
QG37_02174	GENE_QG37_02174	QG37_02174.t01		0	0	0	106	0	43	0	13	0	0	0	0	0	0	50
QG37_02174	QG37_02174	XM_018311646.1	protein_coding	0	0	0	106	0	50	0	0	13	0	0	0	0	0	43
QG37_02175	GENE_QG37_02175	QG37_02175.t01		0	0	0	108	0	48	0	6	0	0	0	0	0	0	54
QG37_02175	QG37_02175	XM_018311647.1	protein_coding	0	0	0	108	0	54	0	0	6	0	0	0	0	0	48
QG37_02176	GENE_QG37_02176	QG37_02176.t01		0	0	0	118	0	65	0	5	0	0	0	0	0	0	48
QG37_02176	QG37_02176	XM_018311648.1	protein_coding	0	0	0	118	0	65	0	0	5	0	0	0	0	0	48
QG37_02177	GENE_QG37_02177	QG37_02177.t01		0	0	0	150	0	44	0	29	0	0	0	0	0	0	77
QG37_02177	QG37_02177	XM_018311649.1	protein_coding	0	0	0	150	0	77	0	0	29	0	0	0	0	0	44
QG37_02178	GENE_QG37_02178	QG37_02178.t01		0	0	0	140	0	58	0	37	0	0	0	0	0	0	45
QG37_02178	QG37_02178	XM_018311650.1	protein_coding	0	0	0	140	0	45	0	0	37	0	0	0	0	0	58
QG37_02179	GENE_QG37_02179	QG37_02179.t01		0	0	0	116	0	29	0	9	0	0	0	0	0	0	78
QG37_02179	QG37_02179	XM_018311651.1	protein_coding	0	0	0	116	0	29	0	0	9	0	0	0	0	0	78
QG37_02180	GENE_QG37_02180	QG37_02180.t01		0	0	0	93	0	26	0	2	0	0	0	0	0	0	65
QG37_02180	QG37_02180	XM_018311652.1	protein_coding	0	0	0	93	0	26	0	0	2	0	0	0	0	0	65
QG37_02181	GENE_QG37_02181	QG37_02181.t01		0	0	0	86	0	56	0	7	0	0	0	0	0	0	23
QG37_02181	QG37_02181	XM_018311653.1	protein_coding	0	0	0	86	0	23	0	0	7	0	0	0	0	0	56
QG37_02182	GENE_QG37_02182	QG37_02182.t01		0	0	0	83	0	49	0	15	0	0	0	0	0	0	19
QG37_02182	QG37_02182	XM_018311654.1	protein_coding	0	0	0	83	0	19	0	0	15	0	0	0	0	0	49
QG37_02183	GENE_QG37_02183	QG37_02183.t01		0	0	0	43	0	13	0	2	0	0	0	0	0	0	28
QG37_02183	QG37_02183	XM_018311655.1	protein_coding	0	0	0	43	0	13	0	0	2	0	0	0	0	0	28
QG37_02184	GENE_QG37_02184	QG37_02184.t01		0	0	0	36	0	23	0	3	0	0	0	0	0	0	10
QG37_02184	QG37_02184	XM_018311656.1	protein_coding	0	0	0	36	0	10	0	0	3	0	0	0	0	0	23
QG37_02185	GENE_QG37_02185	QG37_02185.t01		0	0	0	33	0	25	0	4	0	0	0	0	0	0	4
QG37_02185	QG37_02185	XM_018311657.1	protein_coding	0	0	0	33	0	4	0	0	4	0	0	0	0	0	25
QG37_02186	GENE_QG37_02186	QG37_02186.t01		0	0	0	27	0	24	0	3	0	0	0	0	0	0	0
QG37_02186	QG37_02186	XM_018311658.1	protein_coding	0	0	0	27	0	24	0	0	3	0	0	0	0	0	0
QG37_02187	GENE_QG37_02187	QG37_02187.t01		0	0	0	33	0	23	0	7	0	0	0	0	0	0	3
QG37_02187	QG37_02187	XM_018311659.1	protein_coding	0	0	0	33	0	23	0	0	7	0	0	0	0	0	3
QG37_02188	GENE_QG37_02188	QG37_02188.t01		0	0	0	49	0	28	0	7	0	0	0	0	0	0	14
QG37_02188	QG37_02188	XM_018311660.1	protein_coding	0	0	0	49	0	28	0	0	7	0	0	0	0	0	14
QG37_02189	GENE_QG37_02189	QG37_02189.t01		0	0	0	78	0	21	0	15	0	0	0	0	0	0	42
QG37_02189	QG37_02189	XM_018311661.1	protein_coding	0	0	0	78	0	42	0	0	15	0	0	0	0	0	21
QG37_02190	GENE_QG37_02190	QG37_02190.t01		0	0	0	65	0	22	0	3	0	0	0	0	0	0	40
QG37_02190	QG37_02190	XM_018311662.1	protein_coding	0	0	0	65	0	40	0	0	3	0	0	0	0	0	22
QG37_02191	GENE_QG37_02191	QG37_02191.t01		0	0	0	77	0	25	0	10	0	0	0	0	0	0	42
QG37_02191	QG37_02191	XM_018311663.1	protein_coding	0	0	0	77	0	42	0	0	10	0	0	0	0	0	25
QG37_02192	GENE_QG37_02192	QG37_02192.t01		0	0	0	74	0	43	0	2	0	0	0	0	0	0	29
QG37_02192	QG37_02192	XM_018311664.1	protein_coding	0	0	0	74	0	43	0	0	2	0	0	0	0	0	29
QG37_02193	GENE_QG37_02193	QG37_02193.t01		0	0	0	83	0	33	0	14	0	0	0	0	0	0	36
QG37_02193	QG37_02193	XM_018311665.1	protein_coding	0	0	0	83	0	36	0	0	14	0	0	0	0	0	33
QG37_02194	GENE_QG37_02194	QG37_02194.t01		0	0	0	79	0	30	0	7	0	0	0	0	0	0	42
QG37_02194	QG37_02194	XM_018311666.1	protein_coding	0	0	0	79	0	30	0	0	7	0	0	0	0	0	42
QG37_02195	GENE_QG37_02195	QG37_02195.t01		0	0	0	75	0	44	0	2	0	0	0	0	0	0	29
QG37_02195	QG37_02195	XM_018311667.1	protein_coding	0	0	0	75	0	29	0	0	2	0	0	0	0	0	44
QG37_02196	GENE_QG37_02196	QG37_02196.t01		0	0	0	77	0	26	0	6	0	0	0	0	0	0	45
QG37_02196	QG37_02196	XM_018311668.1	protein_coding	0	0	0	77	0	26	0	0	6	0	0	0	0	0	45
QG37_02197	GENE_QG37_02197	QG37_02197.t01		0	0	0	72	0	19	0	12	0	0	0	0	0	0	41
QG37_02197	QG37_02197	XM_018311669.1	protein_coding	0	0	0	72	0	19	0	0	12	0	0	0	0	0	41
QG37_02198	GENE_QG37_02198	QG37_02198.t01		0	0	0	62	0	37	0	0	0	0	0	0	0	0	25
QG37_02198	QG37_02198	XM_018311670.1	protein_coding	0	0	0	62	0	25	0	0	0	0	0	0	0	0	37
QG37_02199	GENE_QG37_02199	QG37_02199.t01		0	0	0	72	0	36	0	6	0	0	0	0	0	0	30
QG37_02199	QG37_02199	XM_018311671.1	protein_coding	0	0	0	72	0	30	0	0	6	0	0	0	0	0	36
QG37_02200	GENE_QG37_02200	QG37_02200.t01		0	0	0	62	0	31	0	1	0	0	0	0	0	0	30
QG37_02200	QG37_02200	XM_018311672.1	protein_coding	0	0	0	62	0	30	0	0	1	0	0	0	0	0	31
QG37_02202	GENE_QG37_02202	QG37_02202.t01		0	0	0	56	0	24	0	3	0	0	0	0	0	0	29
QG37_02202	QG37_02202	XM_018311673.1	protein_coding	0	0	0	56	0	29	0	0	3	0	0	0	0	0	24
QG37_02203	GENE_QG37_02203	QG37_02203.t01		0	0	0	67	0	27	0	13	0	0	0	0	0	0	27
QG37_02203	QG37_02203	XM_018311674.1	protein_coding	0	0	0	67	0	27	0	0	13	0	0	0	0	0	27
QG37_02204	GENE_QG37_02204	QG37_02204.t01		0	0	0	80	0	29	0	10	0	0	0	0	0	0	41
QG37_02204	QG37_02204	XM_018311675.1	protein_coding	0	0	0	80	0	41	0	0	10	0	0	0	0	0	29
QG37_02205	GENE_QG37_02205	QG37_02205.t01		0	0	0	58	0	40	0	1	0	0	0	0	0	0	17
QG37_02205	QG37_02205	XM_018311676.1	protein_coding	0	0	0	58	0	40	0	0	1	0	0	0	0	0	17
QG37_02206	GENE_QG37_02206	QG37_02206.t01		0	0	0	101	0	40	0	27	0	0	0	0	0	0	34
QG37_02206	QG37_02206	XM_018311677.1	protein_coding	0	0	0	101	0	40	0	0	27	0	0	0	0	0	34
QG37_02207	GENE_QG37_02207	QG37_02207.t01		0	0	0	89	0	41	0	10	0	0	0	0	0	0	38
QG37_02207	QG37_02207	XM_018311678.1	protein_coding	0	0	0	89	0	38	0	0	10	0	0	0	0	0	41
QG37_02208	GENE_QG37_02208	QG37_02208.t01		0	0	0	75	0	29	0	7	0	0	0	0	0	0	39
QG37_02208	QG37_02208	XM_018311679.1	protein_coding	0	0	0	75	0	29	0	0	7	0	0	0	0	0	39
QG37_02209	GENE_QG37_02209	QG37_02209.t01		0	0	0	91	0	42	0	7	0	0	0	0	0	0	42
QG37_02209	QG37_02209	XM_018311680.1	protein_coding	0	0	0	91	0	42	0	0	7	0	0	0	0	0	42
QG37_02210	GENE_QG37_02210	QG37_02210.t01		0	0	0	111	0	35	0	20	0	0	0	0	0	0	56
QG37_02210	QG37_02210	XM_018311681.1	protein_coding	0	0	0	111	0	56	0	0	20	0	0	0	0	0	35
QG37_02211	GENE_QG37_02211	QG37_02211.t01		0	0	0	90	0	56	0	2	0	0	0	0	0	0	32
QG37_02211	QG37_02211	XM_018311682.1	protein_coding	0	0	0	90	0	56	0	0	2	0	0	0	0	0	32
QG37_02212	GENE_QG37_02212	QG37_02212.t01		0	0	0	100	0	36	0	14	0	0	0	0	0	0	50
QG37_02212	QG37_02212	XM_018311683.1	protein_coding	0	0	0	100	0	50	0	0	14	0	0	0	0	0	36
QG37_02213	GENE_QG37_02213	QG37_02213.t01		0	1	0	87	0	44	0	3	0	1	0	0	0	0	41
QG37_02213	QG37_02213	XM_018311684.1	protein_coding	0	0	0	88	0	41	0	0	3	0	0	0	0	0	44
QG37_02214	GENE_QG37_02214	QG37_02214.t01		0	0	0	90	0	52	0	1	0	0	0	0	0	0	37
QG37_02214	QG37_02214	XM_018311685.1	protein_coding	0	0	0	90	0	37	0	0	1	0	0	0	0	0	52
QG37_02215	GENE_QG37_02215	QG37_02215.t01		0	0	0	92	0	50	0	7	0	0	0	0	0	0	35
QG37_02215	QG37_02215	XM_018311686.1	protein_coding	0	0	0	92	0	35	0	0	7	0	0	0	0	0	50
QG37_02216	GENE_QG37_02216	QG37_02216.t01		0	0	0	87	0	30	0	1	0	0	0	0	0	0	56
QG37_02216	QG37_02216	XM_018311687.1	protein_coding	0	0	0	87	0	30	0	0	1	0	0	0	0	0	56
QG37_02217	GENE_QG37_02217	QG37_02217.t01		0	1	0	88	0	55	0	2	0	1	0	0	0	0	32
QG37_02217	QG37_02217	XM_018311688.1	protein_coding	0	0	0	89	0	32	0	0	2	0	0	0	0	0	55
QG37_02218	GENE_QG37_02218	QG37_02218.t01		0	0	0	101	0	56	0	6	0	0	0	0	0	0	39
QG37_02218	QG37_02218	XM_018311689.1	protein_coding	0	0	0	101	0	39	0	0	6	0	0	0	0	0	56
QG37_02219	GENE_QG37_02219	QG37_02219.t01		0	0	0	86	0	37	0	8	0	0	0	0	0	0	41
QG37_02219	QG37_02219	XM_018311690.1	protein_coding	0	0	0	86	0	41	0	0	8	0	0	0	0	0	37
QG37_02220	GENE_QG37_02220	QG37_02220.t01		0	0	0	76	0	40	0	1	0	0	0	0	0	0	35
QG37_02220	QG37_02220	XM_018311691.1	protein_coding	0	0	0	76	0	40	0	0	1	0	0	0	0	0	35
QG37_02221	GENE_QG37_02221	QG37_02221.t01		0	0	0	79	0	32	0	15	0	0	0	0	0	0	32
QG37_02221	QG37_02221	XM_018311692.1	protein_coding	0	0	0	79	0	32	0	0	15	0	0	0	0	0	32
QG37_02222	GENE_QG37_02222	QG37_02222.t01		0	0	0	73	0	26	0	10	0	0	0	0	0	0	37
QG37_02222	QG37_02222	XM_018311693.1	protein_coding	0	0	0	73	0	26	0	0	10	0	0	0	0	0	37
QG37_02223	GENE_QG37_02223	QG37_02223.t01		0	0	0	69	0	25	0	3	0	0	0	0	0	0	41
QG37_02223	QG37_02223	XM_018311694.1	protein_coding	0	0	0	69	0	25	0	0	3	0	0	0	0	0	41
QG37_02224	GENE_QG37_02224	QG37_02224.t01		0	0	0	68	0	40	0	2	0	0	0	0	0	0	26
QG37_02224	QG37_02224	XM_018311695.1	protein_coding	0	0	0	68	0	26	0	0	2	0	0	0	0	0	40
QG37_02225	GENE_QG37_02225	QG37_02225.t01		0	0	0	66	0	39	0	1	0	0	0	0	0	0	26
QG37_02225	QG37_02225	XM_018311696.1	protein_coding	0	0	0	66	0	26	0	0	1	0	0	0	0	0	39
QG37_02226	GENE_QG37_02226	QG37_02226.t01		0	0	0	69	0	34	0	3	0	0	0	0	0	0	32
QG37_02226	QG37_02226	XM_018311697.1	protein_coding	0	0	0	69	0	32	0	0	3	0	0	0	0	0	34
QG37_02227	GENE_QG37_02227	QG37_02227.t01		0	0	0	80	0	42	0	8	0	0	0	0	0	0	30
QG37_02227	QG37_02227	XM_018311698.1	protein_coding	0	0	0	80	0	42	0	0	8	0	0	0	0	0	30
QG37_02228	GENE_QG37_02228	QG37_02228.t01		0	0	0	76	0	26	0	2	0	0	0	0	0	0	48
QG37_02228	QG37_02228	XM_018311699.1	protein_coding	0	0	0	76	0	48	0	0	2	0	0	0	0	0	26
QG37_02229	GENE_QG37_02229	QG37_02229.t01		0	0	0	78	0	48	0	3	0	0	0	0	0	0	27
QG37_02229	QG37_02229	XM_018311700.1	protein_coding	0	0	0	78	0	48	0	0	3	0	0	0	0	0	27
QG37_02230	GENE_QG37_02230	QG37_02230.t01		0	0	0	79	0	34	0	15	0	0	0	0	0	0	30
QG37_02230	QG37_02230	XM_018311701.1	protein_coding	0	0	0	79	0	34	0	0	15	0	0	0	0	0	30
QG37_02231	GENE_QG37_02231	QG37_02231.t01		0	0	0	79	0	46	0	1	0	0	0	0	0	0	32
QG37_02231	QG37_02231	XM_018311702.1	protein_coding	0	0	0	79	0	32	0	0	1	0	0	0	0	0	46
QG37_02232	GENE_QG37_02232	QG37_02232.t01		0	0	0	79	0	43	0	3	0	0	0	0	0	0	33
QG37_02232	QG37_02232	XM_018311703.1	protein_coding	0	0	0	79	0	33	0	0	3	0	0	0	0	0	43
QG37_02233	GENE_QG37_02233	QG37_02233.t01		0	0	0	74	0	48	0	1	0	0	0	0	0	0	25
QG37_02233	QG37_02233	XM_018311704.1	protein_coding	0	0	0	74	0	25	0	0	1	0	0	0	0	0	48
QG37_02234	GENE_QG37_02234	QG37_02234.t01		0	0	0	91	0	48	0	8	0	0	0	0	0	0	35
QG37_02234	QG37_02234	XM_018311705.1	protein_coding	0	0	0	91	0	35	0	0	8	0	0	0	0	0	48
QG37_02235	GENE_QG37_02235	QG37_02235.t01		0	0	0	65	0	30	0	5	0	0	0	0	0	0	30
QG37_02235	QG37_02235	XM_018311706.1	protein_coding	0	0	0	65	0	30	0	0	5	0	0	0	0	0	30
QG37_02236	GENE_QG37_02236	QG37_02236.t01		0	0	0	72	0	32	0	11	0	0	0	0	0	0	29
QG37_02236	QG37_02236	XM_018311707.1	protein_coding	0	0	0	72	0	29	0	0	11	0	0	0	0	0	32
QG37_02237	GENE_QG37_02237	QG37_02237.t01		0	0	0	76	0	27	0	25	0	0	0	0	0	0	24
QG37_02237	QG37_02237	XM_018311708.1	protein_coding	0	0	0	76	0	24	0	0	25	0	0	0	0	0	27
QG37_02238	GENE_QG37_02238	QG37_02238.t01		0	0	0	66	0	22	0	15	0	0	0	0	0	0	29
QG37_02238	QG37_02238	XM_018311709.1	protein_coding	0	0	0	66	0	22	0	0	15	0	0	0	0	0	29
QG37_02239	GENE_QG37_02239	QG37_02239.t01		0	0	0	55	0	27	0	0	0	0	0	0	0	0	28
QG37_02239	QG37_02239	XM_018311710.1	protein_coding	0	0	0	55	0	27	0	0	0	0	0	0	0	0	28
QG37_02240	GENE_QG37_02240	QG37_02240.t01		0	0	0	51	0	24	0	2	0	0	0	0	0	0	25
